6.653113657418776,13.689701630175824,17.552845340489736,-11.93349738657574,-5.756408834876474,15.435921314660167,-12.136751972857553,8.224122569039013,-4.884024083126121,5.349335340178821,17.351372351855446
-5.630542063889826,-18.93766731296933,18.644624164947622,-6.15582497981716,-25.988863704384467,15.409553164888846,-16.59551633981819,9.454653671840424,-2.8771734369680004,-6.009420411337463,19.21063611600425
9.721525070255813,-9.982488976127286,15.571434120073283,-32.22426572072135,-5.595799232865973,24.32138269944994,0.8327735332317712,10.794554591695565,0.7275748021210608,10.392974995158418,7.085994903131401
-4.635765717620662,-10.716039626274238,20.3565706277656,-9.002097334890491,-4.920569066229099,-4.261957473567145,-1.3058287841796616,0.9499803332836834,-8.634106561039875,0.19844543803862869,0.006771412534870791
-12.841044440720125,-20.38831317803082,9.491936484708582,-7.03850017416311,-9.921086833276492,-3.716105049310803,-9.384730429477123,-2.3255335541571887,-13.518562364849181,11.007029005911543,14.003210282642058
-1.163486708079275,-16.766213191679626,1.7259448069133647,-20.025221103064375,-11.135522800333314,25.630575555058726,0.13745039516949653,0.5905993959473781,-7.020682831317389,-8.701988867179205,1.4088499510179195
10.211546424588388,-8.924535690824568,12.74027771434608,-10.780954857624367,-9.464594897718715,8.975674952036467,0.19899632491246688,4.202103490178549,-7.731472525533954,3.0029422956063163,9.408566612356445
8.471215703909463,-19.358596860498423,9.910462578841747,-2.128429753707877,-10.812528736031158,9.321702571873711,12.9088015217505,-0.4248391982139319,-4.906801427600871,18.879395063981228,1.8720541804397435
-2.6593669442495065,-12.959210952679497,18.1304730805923,-5.624739855816705,-0.37656004740885685,13.589036399284296,-13.256967950866622,8.890892320543497,2.188816321034346,9.772922164361555,1.1038757841275224
15.107876903794239,-16.430766210293466,19.7073602780184,-19.811887740392727,-1.6445368387118844,-6.444184297732596,-6.121213700308127,7.042282715549294,7.23247559637712,17.223479189791437,-2.9568515691070676
-0.1122036207068442,-24.247230621619803,29.199451533104614,-8.065555174322286,-10.4177792919065,11.620705047179165,2.561571564900712,-3.412453549610377,-5.389655276173555,-5.795459788185001,11.463707708440886
-0.15422626393575456,-24.233075707696784,3.6066111631344366,-5.622951021875153,-14.41744230125991,6.7292291807924505,-0.6290662188401548,-2.408543736424561,-3.6019750485781468,-5.622192874829344,-3.6846638440228094
11.148475550414005,-15.263509007197335,21.708421387962442,-17.421188657294238,-9.236019406711613,-12.26809104191299,-4.676718366937688,17.253630053143798,-12.631218500159864,-1.2266769111558056,4.665416759176722
17.53360145107386,-6.435979321548517,15.711548390244602,-15.192408043962358,-2.4887052894278954,21.37165372142031,6.321579632565086,14.33135461712656,-5.405247600755898,-3.2767764965197097,5.178128647174766
6.280673737841903,-10.239481178963363,15.879439043232805,-11.928997989950584,-10.441373698963304,7.044681191597427,10.869078908640502,5.875508209453644,-7.257594833378054,6.652439742568857,1.7703900188842567
2.465444145852987,-9.20251024811586,10.540996332327396,-4.487778269278612,-6.12453105240445,1.5647645995082229,3.4325445965543775,9.879169045659204,4.323289925204404,10.436803608828313,-0.8370005900161033
12.191427304026003,-11.969362144740607,12.51007625440127,-19.491917220109325,-0.7500747520898052,12.718953500663327,-6.465781061011142,8.333363684554321,-4.673284213268097,5.793479933805694,-0.37959709906070316
8.684487743552804,-17.205660421100816,23.031904521345943,-12.425993265818455,4.513047628463355,12.355251435442202,-9.150408767466395,-9.238116034026461,-15.548996130796901,-4.526246170376285,0.5982916059370993
